Year,Area,Rainfall,Production,Fertilizer,Yield
2022,11,3952,18067,947,10
2021,835,1686,23275,507,9
2011,953,1041,3763,787,1
2005,666,4179,20967,302,4
2014,189,3429,21757,18,9
2010,576,3597,16034,112,10
2012,781,1579,17467,149,10
2015,461,1880,7354,875,7
2020,129,3982,4645,279,10
2015,805,3677,19684,589,5
2021,73,3597,14987,465,8
2005,538,2956,10927,386,6
2003,56,639,16823,266,8
2005,411,1511,9266,297,4
2013,361,1249,8724,975,8
2008,279,255,8348,509,6
2010,274,679,3421,433,5
2017,320,4755,2006,939,6
2008,469,1685,21882,359,6
2008,598,2569,16403,106,10
2012,581,4034,2673,236,2
2009,354,982,15256,684,8
2015,195,3361,13322,915,5
2009,291,3671,21646,774,2
2018,646,984,22622,588,2
2012,211,587,11686,535,1
2013,971,2271,8321,809,7
2009,830,1723,24275,122,2
2017,689,1259,23175,723,5
2014,428,2185,3188,259,9
2005,992,4590,20242,390,6
2007,142,694,24658,162,4
2010,497,1648,9303,572,9
2009,981,4220,21311,820,2
2011,38,2796,12858,104,8
2014,721,4914,16450,73,4
2019,228,303,8361,485,9
2019,168,2102,20819,551,6
2003,146,4732,19751,634,2
2012,257,1125,18271,104,9
2014,848,1931,13414,703,8
2022,625,2156,24820,934,10
2017,457,4209,1153,433,9
2010,798,1674,7402,821,6
2014,950,4166,24287,954,4
2014,758,2998,1696,282,4
2013,848,2978,3627,741,10
2016,728,3950,18621,482,10
2006,657,614,8077,897,9
2005,987,4348,19972,272,8
2016,219,782,13012,559,8
2019,236,3379,22088,221,2
2017,662,1629,10762,291,9
2011,490,1312,8338,193,8
2005,635,1097,21742,327,7
2018,445,3240,14031,901,1
2010,953,4443,3656,540,10
2004,144,1825,1155,65,1
2019,510,3379,12513,669,4
2022,402,2956,20013,137,6
2013,687,2337,9447,406,1
2016,641,4864,21258,382,2
2021,347,1379,8508,667,9
2005,109,1452,24922,874,1
2013,949,2869,4934,87,1
2007,717,4784,11518,693,7
2021,727,2063,3244,253,6
2018,665,207,14423,816,5
2011,661,4024,6790,841,4
2006,183,351,3209,343,7
2017,886,1806,2712,250,5
2022,965,477,21264,688,10
2007,379,3871,11073,876,8
2013,494,2191,22049,612,9
2006,18,501,23407,496,1
2008,15,3154,20261,389,2
2021,426,2660,2964,855,6
2011,83,998,14676,961,3
2022,747,209,23429,859,5
2010,37,2395,8353,581,10
2022,386,2664,5267,948,1
2014,95,4755,17361,376,3
2017,376,3249,1120,447,6
2006,345,3827,5717,372,6
2019,406,3944,8050,862,4
2015,931,4706,22245,12,9
2020,316,2205,24218,455,2
2021,254,2934,5765,211,2
2011,958,2858,8650,382,10
2006,129,3572,13225,257,10
2006,919,3022,3211,541,8
2013,702,866,19145,743,9
2014,156,923,6453,4,2
2022,82,3071,1629,781,3
2005,923,2453,23521,68,10
2014,625,3243,13235,157,7
2004,810,2428,23173,566,4
2011,211,1622,17666,575,5
2011,463,912,4385,488,2
2019,230,4792,6164,3,3
2007,200,4419,20588,208,2
2018,780,1455,19657,587,8
2012,394,2982,4758,765,2
2005,448,532,13630,788,10
2003,598,4885,3100,15,5
2004,768,4632,3888,835,2
2011,500,2223,23577,684,4
2012,589,1450,24007,951,7
2008,179,3729,22467,947,8
2017,222,3064,3790,940,6
2008,264,4300,7361,878,2
2013,292,1111,9708,680,5
2010,422,3865,9101,366,5
2008,57,1817,16925,602,4
2011,217,2705,6525,642,2
2006,633,962,17789,442,10
2021,588,4901,11938,772,2
2021,799,3365,6710,834,5
2014,385,2101,13918,625,9
2016,378,4740,14121,92,6
2011,917,486,3334,635,1
2006,35,1563,21899,601,2
2012,476,666,23386,940,8
2008,214,1280,19145,599,10
2009,182,3179,1165,345,1
2013,143,3421,21661,599,6
2003,810,4604,11298,972,5
2013,973,223,15292,271,2
2014,604,4141,15891,202,8
2013,210,2246,7325,634,8
2003,239,3951,23696,416,7
2007,33,2345,10462,194,10
2004,109,2507,17040,274,8
2022,550,3820,11693,207,4
2003,646,2588,24918,407,5
2015,269,2642,13238,910,3
2014,672,4841,3097,462,1
2010,674,2326,3884,191,7
2009,735,2579,12950,307,5
2014,703,1103,5251,955,3
2014,810,1482,19698,58,10
2018,473,714,18859,657,5
2021,103,1906,23889,891,10
2016,859,3976,24277,533,4
2004,510,686,7426,151,9
2003,769,687,7724,526,2
2005,653,1571,20315,801,2
2004,756,716,3910,305,9
2009,989,3826,17778,125,8
2018,930,2394,9905,50,4
2013,785,1373,3476,434,6
2009,217,2085,20141,748,10
2005,479,4786,7239,375,7
2019,459,3025,4317,412,10
2019,623,706,13254,553,8
2011,21,3466,8077,978,7
2018,318,867,8894,433,8
2013,741,2983,22577,433,9
2013,40,1297,2542,474,4
2019,954,4529,4828,434,2
2014,614,4232,22727,602,10
2019,489,2951,18036,711,9
2010,76,4946,9324,852,4
2019,312,250,5785,417,8
2019,178,1147,2953,449,9
2020,264,3317,11058,271,10
2017,932,1369,24431,286,7
2021,127,1180,13900,834,6
2019,352,2248,5753,540,5
2020,511,1444,18090,797,10
2018,615,3969,19449,40,5
2012,212,4374,14782,964,9
2016,997,3442,15698,642,5
2009,674,3652,12377,709,9
2006,62,2705,22477,770,3
2013,712,2099,21178,182,1
2022,609,1235,5537,937,1
2021,53,3720,17162,285,2
2019,170,2744,5095,687,8
2010,11,697,24818,717,1
2017,363,535,20804,418,7
2021,371,2720,20238,293,6
2003,889,2691,24144,352,1
2015,632,833,3182,648,2
2015,479,4876,23029,83,1
2003,393,4330,2021,31,9
2011,314,3729,1762,18,1
2013,674,3754,13089,310,7
2005,430,2851,1543,262,1
2005,338,952,18145,771,5
2015,659,2006,19575,648,7
2005,231,2439,7020,839,9
2018,176,2962,16637,319,4
2006,764,4694,9818,495,6
2012,994,2026,10824,401,4
2009,567,448,20210,174,8
2012,267,2774,19235,24,1
2011,291,1222,1932,635,6
2021,638,4042,14175,55,10
2020,199,782,16856,487,6
2008,555,1384,23524,709,2
2005,151,645,7171,68,7
2016,604,4570,16480,199,7
2003,349,1827,5085,67,10
2018,358,2992,6744,437,2
2008,982,1607,23148,124,4
2017,334,3711,20411,460,9
2022,532,4846,9214,91,1
2008,148,393,9269,591,9
2005,930,2240,8860,710,4
2018,607,1254,12916,716,5
2006,790,4554,23885,588,2
2007,240,2133,6080,108,3
2007,66,659,9076,929,10
2022,252,4002,23355,733,10
2017,582,4239,24405,113,5
2012,895,1600,17989,434,10
2012,730,2429,21561,120,3
2010,120,4191,1850,207,7
2006,583,2345,6059,689,3
2004,822,2715,17724,198,10
2016,926,1699,13980,973,4
2022,127,4564,19889,769,4
2004,725,690,3760,981,7
2016,91,2202,12121,155,1
2011,577,3438,9959,647,6
2014,415,489,18082,659,4
2014,384,4102,16577,405,10
2015,160,3960,8990,651,7
2007,899,2949,15949,922,8
2020,191,1085,22983,756,1
2004,344,1572,9780,463,5
2021,965,4685,10192,931,3
2010,763,3623,9676,797,10
2017,811,3019,15573,628,7
2009,717,4056,2895,442,10
2011,767,2204,15801,30,4
2009,65,1942,15258,859,6
2012,339,3638,24225,963,4
2011,658,3475,7816,689,3
2006,648,3775,8137,135,7
2003,696,4333,17537,214,1
2020,328,1288,15882,539,2
2007,659,1607,21825,51,4
2018,168,3763,1959,730,6
2009,539,4946,24634,893,9
2021,774,2992,20743,501,8
2019,551,2758,8791,312,9
2006,621,489,14538,811,4
2009,550,2210,11280,949,10
2014,607,3973,18985,78,7
2007,852,3046,24924,318,8
2018,32,4126,16241,804,5
2011,811,1401,15045,50,5
2003,785,1412,16029,484,4
2004,34,778,3224,964,8
2012,703,4222,17111,284,2
2009,622,4217,7659,751,1
2011,701,2177,5786,680,5
2008,95,3794,10683,916,1
2022,424,2827,6258,620,4
2007,198,2571,13424,412,9
2005,797,3831,16487,475,6
2017,857,833,5787,71,4
2017,372,1770,12601,804,4
2003,974,3388,11665,37,7
2006,150,2133,17294,977,2
2009,803,4995,23561,868,9
2017,297,766,9483,233,1
2011,949,711,3295,11,10
2010,712,996,15604,176,3
2011,703,1046,16052,957,10
2020,168,3504,9634,765,10
2020,213,584,13840,30,9
2009,365,975,12334,470,8
2022,958,4815,24242,980,8
2013,441,241,3350,124,6
2017,80,271,23373,801,10
2017,321,3132,16118,250,5
2014,703,1222,11633,327,2
2011,865,4103,10422,797,1
2014,921,350,22293,643,2
2016,888,1924,18369,291,7
2010,652,3786,17063,483,5
2022,703,4860,20997,588,1
2004,807,4429,19663,197,6
2015,904,995,5865,207,7
2004,456,2466,6652,449,3
2010,592,4037,12609,135,6
2006,521,632,9145,735,6
2010,947,354,3949,775,9
2010,913,341,24407,450,8
2015,162,3732,5682,522,3
2012,586,2978,8039,596,3
2017,566,1763,20579,996,4
2020,19,1738,23325,618,7
2018,668,2911,14139,866,7
2003,886,1385,17349,639,4
2013,161,1075,4027,88,8
2003,530,2360,20621,796,8
2012,520,862,15342,94,5
2010,734,3788,4313,309,3
2012,478,412,19927,921,4
2016,785,4393,17361,80,6
2020,503,1554,14187,735,5
2013,546,640,5678,735,9
2003,507,4759,19857,996,6
2016,763,3877,1166,27,5
2020,382,1539,14653,702,4
2015,336,1794,1595,925,8
2012,691,2328,1886,129,4
2009,732,4579,13193,370,3
2021,408,2862,8426,808,2
2019,541,3119,2066,743,4
2019,367,4627,16156,485,10
2019,431,4251,3251,834,2
2003,298,1055,4158,298,4
2018,772,4927,21661,748,8
2010,769,4323,11450,180,5
2009,711,4526,16241,993,2
2013,998,4269,8704,387,3
2019,354,943,3703,873,8
2018,365,2506,10694,785,7
2012,705,2136,22894,777,8
2009,397,3751,15638,466,9
2017,812,1715,15365,802,6
2019,730,4431,14487,213,10
2018,413,1304,5238,882,5
2016,819,2623,2621,54,5
2015,806,1012,15685,422,2
2018,961,622,15540,712,6
2014,124,3074,7457,174,6
2020,466,4762,13657,526,8
2013,26,483,6223,152,2
2021,418,4780,10900,354,1
2008,236,1989,6564,621,4
2018,357,3088,6128,854,5
2015,513,3161,7408,285,4
2004,641,2964,19711,937,1
2012,765,4821,2539,716,6
2015,239,4835,14513,530,10
2006,72,1003,5845,12,2
2008,602,3601,9384,65,2
2021,797,2789,20391,952,2
2014,308,3640,17645,732,4
2016,661,4927,21225,849,4
2021,256,2039,19008,571,4
2016,440,2600,6913,486,8
2016,211,3031,23746,492,5
2007,563,923,3712,728,5
2014,595,2403,22987,768,5
2009,98,1735,4724,660,7
2012,20,695,17266,660,5
2020,528,1265,8666,951,7
2016,275,241,24605,479,3
2014,954,1170,11514,374,9
2004,551,2503,22609,132,7
2006,588,3980,18752,120,8
2016,849,2324,13705,923,6
2022,205,322,3790,945,9
2018,470,3394,14246,632,1
2020,567,2258,23323,46,2
2019,45,2991,17103,585,6
2003,703,631,13542,316,1
2003,984,3928,14419,495,6
2014,778,4033,7721,321,3
2005,261,879,10386,701,10
2015,983,3707,9310,518,1
2021,33,3395,16938,28,3
2020,531,1441,9383,455,10
2009,369,1091,22907,15,3
2007,604,2654,2726,795,5
2007,677,3800,15126,359,10
2018,786,2279,1898,10,5
2011,415,325,16665,231,3
2004,856,4585,9852,674,1
2020,173,1712,6329,814,8
2008,79,2810,1135,82,9
2021,318,1965,13631,723,2
2017,762,1256,18210,629,5
2019,38,2275,17186,383,9
2010,188,1006,5102,225,2
2009,252,775,8857,343,7
2012,870,3018,24834,816,2
2007,768,4552,6364,622,3
2008,961,3966,23979,802,10
2022,77,3916,15810,614,5
2011,362,4823,9325,853,10
2022,870,3099,22471,861,8
2022,276,2784,6149,455,8
2014,798,3304,13079,705,4
2007,518,3109,17959,891,9
2010,24,2588,4534,203,9
2017,436,4501,1332,443,9
2019,906,2325,15144,119,10
2021,868,4552,20636,210,5
2007,339,375,6470,501,8
2020,605,3630,20585,588,9
2019,441,2923,20486,974,2
2018,219,4729,3872,797,5
2007,405,4728,2328,972,3
2016,206,1794,19257,323,7
2008,595,4946,8708,152,10
2011,423,1720,10003,432,10
2008,821,3467,7552,833,2
2005,477,2896,13502,26,4
2015,368,4041,22115,385,6
2008,934,4297,10610,594,3
2022,378,740,12186,311,3
2008,77,1997,4279,312,4
2008,945,1265,1081,39,3
2003,338,4453,3566,701,4
2012,442,4577,5911,641,7
2012,194,1487,19520,517,2
2003,35,4635,24365,315,4
2006,433,4865,16782,987,9
2017,393,2010,2402,984,3
2010,480,2395,21653,806,4
2014,832,2565,17343,698,4
2007,604,4444,19622,365,9
2006,65,4113,6095,495,2
2006,969,4924,5660,995,6
2021,50,1427,20168,257,4
2007,269,4112,6858,243,1
2014,636,321,21041,380,7
2018,71,392,2413,902,4
2010,256,2783,11596,996,6
2019,256,3233,5695,186,2
2021,672,4444,12466,994,7
2016,958,2048,18274,479,5
2008,676,4483,15296,515,8
2011,700,1888,15439,135,7
2018,135,2628,12504,44,2
2021,966,1374,22511,294,9
2005,759,1521,17280,689,2
2008,210,4893,24840,398,10
2022,582,566,16587,610,9
2018,888,3120,13822,103,8
2014,660,1231,22913,318,7
2003,1000,1889,24556,738,2
2015,935,2866,18854,644,8
2014,393,1716,24872,841,4
2008,198,788,21027,714,3
2009,817,1544,17355,509,5
2006,440,216,2786,757,1
2016,26,2517,18710,489,8
2012,736,3912,6633,617,2
2013,808,1290,5284,994,4
2013,480,3642,16501,747,6
2020,781,314,13312,676,4
2003,624,1776,20801,540,5
2007,734,4846,15716,771,7
2010,502,1008,13392,806,3
2016,627,1498,8486,579,7
2015,411,4747,22838,434,1
2003,651,1788,7122,579,10
2005,760,339,24430,921,9
2007,352,4953,3640,991,1
2003,717,4220,5877,628,1
2022,734,3654,16065,782,2
2017,236,2916,15285,26,7
2007,814,2548,17005,119,1
2018,315,3488,19070,131,1
2009,932,4389,12425,695,9
2022,694,2870,23492,253,2
2010,178,3173,20543,462,5
2022,101,2270,4959,786,4
2008,209,2001,6161,708,8
2017,482,4678,9374,607,3
2020,707,533,19729,607,2
2003,89,4489,12849,531,3
2009,475,1891,10197,427,3
2005,766,4198,18309,888,8
2020,739,486,4409,860,1
2018,638,3666,19133,992,5
2016,934,2147,7444,569,1
2019,531,628,7594,765,8
2014,397,4599,24963,76,2
2012,945,4205,7452,682,10
2007,647,4287,15868,96,4
2013,326,4447,2350,197,9
2010,922,3163,24392,874,3
2005,159,1839,5771,537,7
2015,896,2654,2897,197,5
2006,971,4962,10628,661,3
2004,876,3223,15442,40,5
2009,466,1594,2413,989,7
2018,360,379,13057,390,7
2013,437,1292,11947,150,3
2007,45,4669,3562,467,3
2020,291,1606,24509,90,3
2012,772,1808,9345,805,7
2018,541,801,8226,149,4
2005,268,1718,20918,639,9
2003,512,849,23050,628,2
2013,925,1752,20076,445,5
2019,936,982,13544,457,9
2016,132,2056,24030,40,7
2004,265,1457,22768,332,5
2015,179,3045,5461,953,3
